weight,red_percent,green_percent,yellow_percent,exportable
431,29.5,29.5,3.32801562,0
515,28.75550405,45.59864454,25.64585142,0
433,28.88188528,30.11811472,0.2635783,0
433,46.66666666,23.33333333,2.09711292,0
403,61.28940566,38.71059434,0.0,0
544,13.51711618,23.54045555,21.94242827,0
447,26.15872363,32.84127637,12.54912513,0
438,32.0,60.0,0.01030283,0
453,5.328244585848845,0.5263050667898107,93.16686247478829,0
439,36.0,0.0,28.0,0
437,37.51804433,32.48195566,8.42325867,0
438,54.22470174,15.77529825,1.79834219,0
439,51.909169,18.090831,4.41991266,0
338,18.51178937,22.16218799,18.32602263,0
466,54.6303817,0.0,39.7696183,0
441,37.26437004,21.73562996,8.06477863,0
362,51.75162769,48.24837231,0.0,0
405,26.14842134,73.85157866,0.0,0
531,31.04926967,30.6648121,38.28591824,0
532,61.97827283,25.45578685,12.56594032,0
435,21.97004847,37.02995153,0.1313687,0
437,20.6510616,49.3489384,0.14326401,0
687,15.95355764,25.70312043,17.34332194,0
576,21.77633494,34.13620957,44.08745549,0
489,24.35448978,24.35448978,10.29102045,0
284,25.20400839,74.79599161,0.0,0
404,45.87144601,35.12855399,5.6950827,0
377,33.26226901,47.30981741,19.42791358,0
439,30.38056635,38.62488207,30.99455158,0
460,49.16273661,32.69052049,18.1467429,0
596,27.33840339,53.66159661,8.6659754,0
360,60.09082405,39.90917595,0.0,0
531,52.43271774,28.56728226,9.82239869,0
442,46.66666666,23.33333333,7.20735595,0
395,15.23692435,19.86326184,23.89981381,0
438,23.33333333,46.66666666,4.42219019,0
430,27.5763951,31.4236049,4.58552038,0
338,28.75528838,52.24471162,7.27507147,0
437,28.20543944,41.79456056,2.03995787,0
440,59.47432812,10.52567187,6.99468347,0
520,0.1241323664801233,29.90348708506171,33.01300286538879,0
436,22.95546679,47.0445332,1.20397038,0
587,39.46732143,18.08622126,42.44645731,0
432,31.07517459,27.92482541,5.21883145,0
442,29.5,29.5,7.20068648,0
440,53.0,33.0,6.16989222,0
473,31.3108337819935,0.0,28.0907644564356,0
400,2.761970006308036,90.89540191682889,0.0764065,0
433,40.08908009,18.91091991,5.22552127,0
439,44.0,53.0,0.0,0
440,20.0,40.0,5.0,1
443,40.34873772,18.65126228,4.5295929,1
509,53.49745449,27.50254551,4.50400751,1
509,31.70846805,68.29153195,0.0,1
525,53.18528565,27.81471435,1.48467088,1
449,33.3988499,25.6011501,0.71265921,1
470,100.0,0.0,0.0,1
443,50.59241966,19.40758034,5.15867402,1
446,28.30020912,30.69979088,0.44332611,1
442,24.38224718,34.61775282,2.5704747,1
491,63.46154638,36.53845362,0.0,1
475,100.0,0.0,0.0,1
481,32.40241761,67.59758239,0.0,1
499,50.58759059,44.87071103,4.54169838,1
468,52.03433031,47.96566969,0.0,1
448,82.57337609753299,15.98620153160449,0.0,1
441,18.78275415,51.21724585,0.84692186,1
449,31.98925743,27.01074257,0.73326528,1
443,28.86061614,41.13938387,0.14847514,1
462,30.30023871,50.69976129,4.69516632,1
463,44.17375586,36.82624414,3.05869216,1
592,31.81165097,49.18834903,2.49404269,1
491,71.11465647,28.88534353,0.0,1
653,39.5251610764673,59.63910584433073,0.0,1
440,29.5,29.5,2.24428049,1
441,17.73850194,41.26149806,3.32128017,1
536,48.58390008,51.41609992,0.0,1
441,59.79225368,40.20774632,0.0,1
548,10.40697068,70.59302932,5.13809154,1
446,65.90237815,34.09762185,0.0,1
502,56.39712585,43.60287415,0.0,1
481,52.41038331,47.58961669,0.0,1
532,89.12125688,10.87874312,0.0,1
440,50.0,50.0,0.0,1
462,38.99607284,42.00392716,5.77965424,1
443,51.53100958,18.46899042,2.75714543,1
445,14.42984934,66.57015066,1.48984153,1
443,24.34207469,45.65792531,5.10090662,1
446,42.8465782,16.1534218,1.86455479,1
484,31.59988666682407,67.30633013009704,0.0,1
452,33.53150096,47.46849904,0.30366796,1
457,40.02346343,40.97653657,2.59606548,1
483,53.29139521,46.70860479,0.0,1
444,34.39286893,35.60713108,5.1928203,1
449,53.33294208,16.66705792,0.78622645,1
448,47.01250241,52.98749759,0.0,1
443,47.39682179,22.6031782,1.16118412,1
512,57.60287174,23.39712826,3.72714293,1
535,67.77413924,32.22586076,0.0,1
475,51.91230393,48.08769607,0.0,1
